account_value,date,daily_return
1000000.0,2021-04-06,
1000117.1087361337,2021-04-07,0.00011710873613357542
1001080.9483392679,2021-04-08,0.0009637267423134865
1004395.9758467525,2021-04-09,0.003311448003264994
1002947.8090265008,2021-04-12,-0.0014418285766536476
1001968.3429032785,2021-04-13,-0.0009765873302749473
1000747.9631411822,2021-04-14,-0.001217982355171232
1007814.0290338444,2021-04-15,0.007060784685969157
1011583.937158669,2021-04-16,0.0037406783555480327
1009198.447622872,2021-04-19,-0.0023581726124451974
999571.6953126226,2021-04-20,-0.009539008242556046
1008445.9415939642,2021-04-21,0.008878048791253645
1000392.3632021948,2021-04-22,-0.007986128020942673
1009262.9327695395,2021-04-23,0.008867090447342685
1008536.09523272,2021-04-26,-0.000720166681268064
1008722.570568009,2021-04-27,0.00018489703657653678
1005660.2922129027,2021-04-28,-0.00303579838942436
1016083.3873001067,2021-04-29,0.010364429388246554
1009374.7986570441,2021-04-30,-0.006602399691710725
1015138.9074168326,2021-05-03,0.005710573285025111
1014942.4437341811,2021-05-04,-0.00019353379248510105
1017650.7191793371,2021-05-05,0.0026684029837118484
1027980.4479954764,2021-05-06,0.010150564060397382
1035733.5055977905,2021-05-07,0.007542028272456092
1035610.6118647888,2021-05-10,-0.00011865381619635684
1020182.99691071,2021-05-11,-0.014897119416629745
1000376.5641100204,2021-05-12,-0.019414588226491558
1014967.9535437629,2021-05-13,0.014585896908454243
1024931.5261614157,2021-05-14,0.00981663764147922
1022153.141370362,2021-05-17,-0.002710800399963631
1012532.4557909858,2021-05-18,-0.009412176307043496
1007565.5626062516,2021-05-19,-0.004905416272167007
1011141.1983180894,2021-05-20,0.003548787140549736
1013034.2806360901,2021-05-21,0.0018722235046397806
1016808.7113408364,2021-05-24,0.0037258667124040468
1013802.2692314613,2021-05-25,-0.002956743068625478
1012539.1452421425,2021-05-26,-0.0012459273643926627
1016782.0992257698,2021-05-27,0.004190409826192454
1018309.2854788712,2021-05-28,0.0015019798777577975
1015551.4635149353,2021-06-01,-0.002708236096108041
1017170.7197051628,2021-06-02,0.0015944600036545964
1015838.4503567589,2021-06-03,-0.0013097794918733863
1022923.1652260101,2021-06-04,0.006974253501393912
1019674.4562233093,2021-06-07,-0.0031759071581716203
1018597.9856604087,2021-06-08,-0.001055700234845136
1016558.8194029892,2021-06-09,-0.002001934311795628
1016609.5036696747,2021-06-10,4.985866603890443e-05
1015161.3005501068,2021-06-11,-0.001424542180985311
1011033.4817992257,2021-06-14,-0.004066170320563112
1006586.295495797,2021-06-15,-0.004398653836383937
1000392.122947152,2021-06-16,-0.006153642838534812
993159.7553186845,2021-06-17,-0.007229532762774049
974780.5678237122,2021-06-18,-0.018505771500049062
991195.9519603548,2021-06-21,0.016840081428060705
991881.4484386453,2021-06-22,0.0006915852278601697
989099.2299186946,2021-06-23,-0.002804990983882538
997230.6784253169,2021-06-24,0.008221064439905446
1005898.5275478221,2021-06-25,0.008691919843653695
1001973.951564767,2021-06-28,-0.0039015625091154416
1002646.6641165745,2021-06-29,0.0006713872658634656
1009468.1702964641,2021-06-30,0.00680349960162685
1011538.0621743404,2021-07-01,0.0020504776067069574
1009909.6791645633,2021-07-02,-0.00160980893420537
